time,.data
2020/11/26/18:06:40.582736,0.0397164513932
2020/11/26/18:06:40.602854,0.0395880992299
2020/11/26/18:06:40.622552,0.0959689426798
2020/11/26/18:06:40.642573,0.0958512427557
2020/11/26/18:06:40.662881,0.0957331058338
2020/11/26/18:06:40.682863,0.0567012711834
2020/11/26/18:06:40.702702,0.0565537962725
2020/11/26/18:06:40.722705,0.0445297986132
2020/11/26/18:06:40.742684,0.0443698620933
2020/11/26/18:06:40.762556,0.059004997601
2020/11/26/18:06:40.783011,0.0588460225588
2020/11/26/18:06:40.802660,0.0308507951874
2020/11/26/18:06:40.822680,0.0306716120836
2020/11/26/18:06:40.842823,0.0418357319482
2020/11/26/18:06:40.862668,0.0416567218959
2020/11/26/18:06:40.882895,0.0414771179136
2020/11/26/18:06:40.902715,0.0350057868235
2020/11/26/18:06:40.922678,0.0348159475004
2020/11/26/18:06:40.942770,-0.0671589718948
2020/11/26/18:06:40.962627,-0.0673990163541
2020/11/26/18:06:40.982528,0.0489383690735
2020/11/26/18:06:41.002694,0.0487482271349
2020/11/26/18:06:41.022722,0.0602387304823
2020/11/26/18:06:41.042694,0.0600394642264
2020/11/26/18:06:41.062656,0.0966452780783
2020/11/26/18:06:41.082618,0.0964552874475
2020/11/26/18:06:41.102736,0.0962657123484
2020/11/26/18:06:41.122698,-0.00720099758464
2020/11/26/18:06:41.142560,-0.00744153816354
2020/11/26/18:06:41.162719,-0.131900662496
2020/11/26/18:06:41.182564,-0.132191707882
2020/11/26/18:06:41.202778,-0.0445534786624
2020/11/26/18:06:41.222887,-0.0448034771949
2020/11/26/18:06:41.242625,-0.126316147598
2020/11/26/18:06:41.262662,-0.126618964014
2020/11/26/18:06:41.282845,-0.0491516782347
2020/11/26/18:06:41.302910,-0.0494228890053
2020/11/26/18:06:41.322551,-0.0496946268195
2020/11/26/18:06:41.342571,-0.0880921612944
2020/11/26/18:06:41.362720,-0.0883938440114
2020/11/26/18:06:41.382631,0.0830485539139
2020/11/26/18:06:41.402867,0.0828169021448
2020/11/26/18:06:41.422530,0.00329762574307
2020/11/26/18:06:41.442570,0.0030155877243
2020/11/26/18:06:41.462573,-0.0291051215031
2020/11/26/18:06:41.482827,-0.029397216992
2020/11/26/18:06:41.502550,-0.123047059849
2020/11/26/18:06:41.522560,-0.123380522586
2020/11/26/18:06:41.542632,-0.12371317256
2020/11/26/18:06:41.562624,-0.0591752105175
