time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.position,.velocity
2020/11/26/18:52:43.801820,6081,1606413163,801229000,,-0.0303668379784,0.00750638497993
2020/11/26/18:52:43.820881,6082,1606413163,820615053,,-0.0352061390877,-0.000792682170868
2020/11/26/18:52:43.840781,6083,1606413163,840476989,,-0.0349303483963,-0.000410517677665
2020/11/26/18:52:43.860825,6084,1606413163,860568046,,-0.0305557250977,0.00879772379994
2020/11/26/18:52:43.880815,6085,1606413163,880549907,,-0.0302627086639,0.00918144546449
2020/11/26/18:52:43.900821,6086,1606413163,900456905,,-0.0299601554871,0.0135707389563
2020/11/26/18:52:43.921018,6087,1606413163,920610904,,-0.0296534895897,0.0139511460438
2020/11/26/18:52:43.941842,6088,1606413163,940742969,,-0.0293350815773,0.0143359461799
2020/11/26/18:52:43.960963,6089,1606413163,960594892,,-0.0290084481239,0.0164072178304
2020/11/26/18:52:43.980917,6090,1606413163,980644941,,-0.0286818742752,0.0167824421078
2020/11/26/18:52:44.001668,6091,1606413164,1149892,,-0.0314083099365,0.0106186214834
2020/11/26/18:52:44.020958,6092,1606413164,20530939,,-0.0310629010201,0.0109967440367
2020/11/26/18:52:44.040996,6093,1606413164,40613889,,-0.0347989201546,0.000610146671534
2020/11/26/18:52:44.062167,6094,1606413164,61265945,,-0.0344370603561,0.000988295301795
2020/11/26/18:52:44.081347,6095,1606413164,80719947,,-0.0309991240501,0.00754570867866
2020/11/26/18:52:44.101184,6096,1606413164,100954055,,-0.0306155085564,0.00792901497334
2020/11/26/18:52:44.120826,6097,1606413164,120615005,,-0.0271717905998,0.0193722713739
2020/11/26/18:52:44.140775,6098,1606413164,140592098,,-0.0267802476883,0.0197470504791
2020/11/26/18:52:44.160713,6099,1606413164,160527944,,-0.0263795256615,0.0201225634664
2020/11/26/18:52:44.180563,6100,1606413164,180411100,,-0.0269974470139,0.0220730509609
2020/11/26/18:52:44.200861,6101,1606413164,200655937,,-0.0265793204308,0.0224491544068
2020/11/26/18:52:44.221298,6102,1606413164,220679044,,-0.0312694311142,0.0111940763891
2020/11/26/18:52:44.240866,6103,1606413164,240583896,,-0.0308383107185,0.0115666911006
2020/11/26/18:52:44.260577,6104,1606413164,260412931,,-0.0283616185188,0.0143196154386
2020/11/26/18:52:44.280941,6105,1606413164,280714988,,-0.0279158949852,0.0146903377026
2020/11/26/18:52:44.300770,6106,1606413164,300542116,,-0.0254219770432,0.0219381079078
2020/11/26/18:52:44.320969,6107,1606413164,320621013,,-0.0249609947205,0.0223074629903
2020/11/26/18:52:44.341148,6108,1606413164,340734004,,-0.0244965553284,0.0226727835834
2020/11/26/18:52:44.361055,6109,1606413164,360604047,,-0.0250465869904,0.0231772903353
2020/11/26/18:52:44.380877,6110,1606413164,380516052,,-0.0245625376701,0.0235445983708
2020/11/26/18:52:44.401258,6111,1606413164,401007890,,-0.026123046875,0.019297644496
2020/11/26/18:52:44.421881,6112,1606413164,421391963,,-0.0256232023239,0.0196638125926
2020/11/26/18:52:44.441027,6113,1606413164,440681934,,-0.0312532186508,0.0049502979964
2020/11/26/18:52:44.460662,6114,1606413164,460486888,,-0.0307422876358,0.00531188771129
2020/11/26/18:52:44.480700,6115,1606413164,480458974,,-0.0200076699257,0.027530554682
2020/11/26/18:52:44.501227,6116,1606413164,500833988,,-0.019480407238,0.0278914757073
2020/11/26/18:52:44.520880,6117,1606413164,520596981,,-0.0189452171326,0.0357588715851
2020/11/26/18:52:44.540798,6118,1606413164,540496110,,-0.0184137225151,0.0361109375954
2020/11/26/18:52:44.562022,6119,1606413164,561480998,,-0.0178688764572,0.0364661291242
2020/11/26/18:52:44.581632,6120,1606413164,581098079,,-0.0224243402481,0.0261065755039
2020/11/26/18:52:44.600863,6121,1606413164,600584030,,-0.021864771843,0.0264598820359
2020/11/26/18:52:44.620881,6122,1606413164,620665073,,-0.0172125101089,0.032782189548
2020/11/26/18:52:44.640702,6123,1606413164,640476942,,-0.0166371464729,0.0331343188882
2020/11/26/18:52:44.662111,6124,1606413164,661271095,,-0.0160574316978,0.0349224694073
2020/11/26/18:52:44.680919,6125,1606413164,680653095,,-0.0154673457146,0.0352727212012
2020/11/26/18:52:44.700827,6126,1606413164,700577974,,-0.026120364666,0.00894312746823
2020/11/26/18:52:44.722475,6127,1606413164,721455097,,-0.0255191922188,0.00928939133883
2020/11/26/18:52:44.741120,6128,1606413164,740797042,,-0.016725897789,0.0227207802236
